codice_gruppo,codice_isolato,codice_localita,codice_municipalita,codice_quartiere,nome_gruppo,nome_localita,nome_municipalita,nome_quartiere
3,270423110,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423111,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423112,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423113,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423114,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423115,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423116,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423117,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423118,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423119,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423120,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423121,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423122,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423123,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423124,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423125,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423126,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423127,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423128,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423129,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423130,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423131,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423132,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423133,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423134,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423135,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423136,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423137,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423138,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423139,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423140,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423141,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423142,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423143,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423144,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423145,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423146,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423147,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423148,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423149,270425112,5,12,Terraferma,Giustizia,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423150,270425112,5,12,Terraferma,Giustizia,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423151,270425112,5,12,Terraferma,Giustizia,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423152,270425112,5,12,Terraferma,Giustizia,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423153,270425112,5,12,Terraferma,Giustizia,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423154,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423155,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423156,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423157,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423158,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423159,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423160,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423161,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423162,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423163,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423164,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423165,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423166,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423167,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423168,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423169,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423170,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423171,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423172,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423173,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423174,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423175,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423176,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423177,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423178,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423179,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423180,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423181,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423182,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423183,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423184,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423185,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423186,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423187,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423188,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423189,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423190,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423191,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423192,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423193,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423194,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423195,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423196,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423197,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423198,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423199,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423200,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423201,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423202,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423203,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423204,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423205,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423206,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423207,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423208,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423209,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423210,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423211,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423212,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423213,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423214,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423215,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423216,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423217,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423218,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423219,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423220,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423221,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423222,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423223,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423224,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423225,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423226,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423227,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423228,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423229,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423230,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423231,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423232,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423233,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423234,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423235,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423236,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423237,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423238,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423239,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423240,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423241,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423242,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423243,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423244,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423245,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423246,270425113,5,12,Terraferma,Santa Barbara,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423247,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423248,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423249,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423250,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423251,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423252,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423253,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423254,270425118,5,12,Terraferma,Aree Non Altrove Classificate (M.5 - Q.12),Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423255,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423256,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423257,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423258,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423259,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423260,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423261,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423262,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423263,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423264,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423265,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423266,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423267,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
3,270423268,270425111,5,12,Terraferma,Gazzera,Chirignago - Zelarino,"Chirignago, Gazzera"
